"t","ts","v"
"2021-09-19T11:54:38",1632045278.0,14.172
"2021-09-19T12:54:53",1632048893.0,14.564
"2021-09-19T13:55:09",1632052509.0,14.996
"2021-09-19T14:55:24",1632056124.0,14.564
"2021-09-19T15:55:40",1632059740.0,14.58
"2021-09-19T16:55:55",1632063355.0,13.9
"2021-09-19T17:56:11",1632066971.0,14.58
"2021-09-19T18:56:26",1632070586.0,13.604
"2021-09-19T19:56:41",1632074201.0,13.732
"2021-09-19T20:56:57",1632077817.0,13.692
"2021-09-19T21:57:12",1632081432.0,13.676
"2021-09-19T22:57:28",1632085048.0,13.636
"2021-09-19T23:57:43",1632088663.0,13.62
"2021-09-20T00:57:59",1632092279.0,13.58
"2021-09-20T01:58:14",1632095894.0,13.524
"2021-09-20T02:58:30",1632099510.0,13.396
"2021-09-20T03:58:45",1632103125.0,13.548
"2021-09-20T04:59:01",1632106741.0,13.3
"2021-09-20T05:59:16",1632110356.0,13.5
"2021-09-20T06:59:32",1632113972.0,13.476
"2021-09-20T07:59:47",1632117587.0,13.5
"2021-09-20T09:00:03",1632121203.0,13.676
"2021-09-20T10:00:18",1632124818.0,13.42
"2021-09-20T11:00:34",1632128434.0,14.5
"2021-09-20T12:00:49",1632132049.0,14.156
"2021-09-20T13:01:05",1632135665.0,15.236
"2021-09-20T14:01:20",1632139280.0,14.636
"2021-09-20T15:01:36",1632142896.0,14.62
"2021-09-20T16:01:51",1632146511.0,14.628
"2021-09-20T17:02:07",1632150127.0,14.612
